Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1fsvFe7DmYbonxX1MlGQ7L,"Roll Up, Roll Up","Murder at the Midway","NESynth;Infinite Guest;Full Circle Avenue",2026-04-17,131118,28,false,31masje4q5gjarefgjpl6odotxte,2026-04-17T14:46:36Z,"","NESynth",0.649,0.929,1,-5.486,1,0.0428,0.000898,0.64,0.123,0.328,90.038,4
spotify:track:3wLPVC9kW3ObLn4XskIlIa,"Speedway Orange","Things I Never Said","Memory Machine;Infinite Guest;Full Circle Avenue",2026-02-20,167010,8,false,31masje4q5gjarefgjpl6odotxte,2026-03-07T23:12:26Z,"","The Infinite Guest",0.492,0.394,7,-12.022,1,0.0392,0.5,0.000269,0.662,0.773,97.079,4
spotify:track:1JY6B9ILvmRla2IKKRZvnH,"Sad Machine","Worlds","Porter Robinson",2014-08-08,350690,61,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"edm,electronic","Astralwerks (ASW)",0.47,0.706,0,-4.902,0,0.0322,0.034,0.00000131,0.0726,0.327,88.519,4
spotify:track:3fBdMZrjnaOMxdKdL9We2P,"Courtesy - Funkified Version","Super Hexagon (Funkified Version)","Memory Machine;Infinite Guest;Full Circle Avenue",2025-10-24,146086,7,false,31masje4q5gjarefgjpl6odotxte,2026-02-07T14:15:32Z,"","The Infinite Guest",0.689,0.877,8,-5.503,1,0.105,0.0218,0.681,0.208,0.918,129.035,4
spotify:track:13OJJa4NFjVSIpoOwMxX4i,"The Ringmaster","Murder at the Midway","NESynth;Infinite Guest;Full Circle Avenue",2026-04-17,119170,23,false,31masje4q5gjarefgjpl6odotxte,2026-04-17T14:46:36Z,"","NESynth",0.56,0.671,5,-12.12,0,0.0592,0.000919,0.27,0.0747,0.676,180.133,4
spotify:track:4olmNU6oozbRa18O6bxuSw,"Lungs","The Bones of What You Believe","CHVRCHES",2013-09-20,182866,36,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"synthpop","Glassnote - VMG",0.704,0.538,5,-6.38,1,0.065,0.0102,0.00000202,0.102,0.782,95.006,4
spotify:track:6YdIbpCwCD4MhvPvizLZtw,"Tomorrow","Things I Never Said","Memory Machine;Infinite Guest;Full Circle Avenue",2026-02-20,170322,6,false,31masje4q5gjarefgjpl6odotxte,2026-03-07T23:12:26Z,"","The Infinite Guest",0.574,0.664,2,-8.403,0,0.0301,0.569,0,0.118,0.475,154.955,4
spotify:track:0d3O2HCMzSblmSsWd9Lgh2,"When You Grow Up, Your Heart Dies","Dark All Day","Gunship",2018-10-05,349506,52,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"synthwave,vaporwave,synthpop","Horsie In The Hedge",0.569,0.844,9,-5.511,0,0.0297,0.105,0.0000356,0.0909,0.53,125.013,4
spotify:track:74RltZZnRyTyhcHPt90Q4O,"Ticket Stub Alibi","Murder at the Midway","NESynth;Infinite Guest;Full Circle Avenue",2026-04-17,149090,22,false,31masje4q5gjarefgjpl6odotxte,2026-04-17T14:46:36Z,"","NESynth",0.7,0.87,1,-5.286,1,0.0364,0.000167,0.0733,0.152,0.671,100.177,4
spotify:track:2jpKZFnBk98Ud3EoZiBOTf,"Here With Me","Here With Me","Marshmello;CHVRCHES",2019-03-08,156313,76,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"edm,synthpop","Joytime Collective",0.792,0.566,5,-3.935,0,0.0438,0.0647,0,0.157,0.189,99.961,4
spotify:track:23SRzenQ8NC1LJ79xMAuHd,"Otis - Funkified Version","Super Hexagon (Funkified Version)","Memory Machine;Infinite Guest;Full Circle Avenue",2025-10-24,191168,7,false,31masje4q5gjarefgjpl6odotxte,2026-02-07T14:15:32Z,"","The Infinite Guest",0.745,0.725,0,-7.085,1,0.082,0.000741,0.898,0.058,0.797,134.863,4
