Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:34WSxfj8EjlCJmVcF1U4mR,"Hennin Hardine","If Thine Enemy Hunger","Jucifer",2006-09-05,236853,13,false,whiprust,2021-04-23T10:44:00Z,"sludge metal,stoner metal,doom metal,noise rock,drone metal,stoner rock","Relapse Records",0.126,0.842,8,-5.928,1,0.0659,0.0000274,0.0962,0.116,0.202,146.879,4
spotify:track:524rh9nvX0UZdFfDbLK22e,"Believe","Dig","Dig",1993-09-12,269466,32,true,whiprust,2024-03-19T22:18:39Z,"grunge","Radioactive",0.168,0.839,11,-5.629,0,0.0499,0.289,0.000122,0.17,0.424,173.673,4
spotify:track:4MvAwpnqsnNtmSqi9jHpvl,"The New Droan","Stavesacre / Denison Marrs - EP","Denison Marrs",2000-10-10,268146,6,false,whiprust,2021-02-20T19:53:02Z,"christian rock,shoegaze,christian alternative rock,midwest emo","Velvet Blue Music",0.447,0.751,2,-5.669,1,0.0374,0.000598,0,0.219,0.331,123.064,4
spotify:track:60LfvvZMPODVDIl9BnAVqi,"Trailer Park Jesus","Worship And Tribute (U.S. Version)","Glassjaw",2002-07-09,270266,37,false,whiprust,2024-07-28T17:24:17Z,"post-hardcore,screamo,mathcore","Warner Records",0.416,0.86,9,-3.785,1,0.0894,0.000554,0,0.143,0.431,126.299,4
spotify:track:6I2VaHFmO5EDCaUxUOZIyD,"Do You Feel Nothing?","New Hell","Greet Death",2019-11-08,219086,37,true,whiprust,2021-02-20T20:35:21Z,"shoegaze,slowcore","Deathwish Inc.",0.229,0.7,9,-5.951,1,0.0501,0.00198,0.294,0.139,0.515,133.798,4
spotify:track:67smlqPmPuCUfnkHYYUHdS,"Push rope","Rouge Carpet Disaster","Static Dress",2022-05-18,185227,0,false,whiprust,2022-05-23T07:06:19Z,"shoegaze,post-hardcore,metalcore","Static Dress",0.45,0.971,2,-3.594,1,0.0881,0.0000288,0.000924,0.896,0.241,104.978,4
spotify:track:6IPvzbLGf2sJrCbb0Ua3U7,"Flinching","Rising // Sailing","Dust Moth",2021-03-12,153004,6,false,whiprust,2021-03-15T09:47:23Z,"doom metal,sludge metal,drone metal,space rock,stoner metal,shoegaze","A Thousand Arms",0.114,0.853,9,-6.224,0,0.09,0.0000022,0.0729,0.415,0.136,71.057,4
spotify:track:4hIZWCLI6PMOM0ynPPdMum,"Vaporize","Year Of The Rabbit","Year Of The Rabbit",2003-07-01,243733,26,true,whiprust,2021-11-17T19:54:46Z,"space rock,post-grunge","Elektra Records",0.237,0.971,2,-3.23,1,0.212,0.00492,0.00000101,0.21,0.159,185.292,4
spotify:track:5A5Nj0kPqXiX1TNCT2kt1N,"Per Sempre Marciamo","A Types","Hopesfall",2004-11-02,345853,0,false,whiprust,2022-02-07T16:09:20Z,"post-hardcore,metalcore,screamo,melodic hardcore,mathcore","Trustkill",0.539,0.666,7,-7.424,1,0.031,0.000437,0.164,0.125,0.186,123.962,4
spotify:track:6SWuGB5t3nUzrDfGCCkMSd,"For Seeking Heat","Mezcal Head","Swervedriver",1993-08-05,226973,26,false,whiprust,2021-02-21T08:07:40Z,"shoegaze,dream pop,space rock,noise rock,slowcore","A&M",0.144,0.907,4,-9.872,1,0.0728,0.000191,0.205,0.353,0.0594,150.37,5
spotify:track:3yiHfH6CTCsjhBoKPdaue8,"Linda Claire","Demo","Fleshwater",2020-02-14,161541,46,false,whiprust,2021-03-15T09:00:35Z,"shoegaze","1783163 Records DK",0.194,0.856,11,-4.502,1,0.0543,0.0000281,0.733,0.0754,0.452,89.285,4
spotify:track:49JPFAWshJYNVY2aeg4m0r,"(Northbound On) Cahuenga","So Long, Scarecrow","Scarling.",2005-01-01,368640,29,false,whiprust,2023-10-30T07:01:18Z,"riot grrrl,noise rock","Scarling",0.408,0.536,4,-6.845,1,0.0374,0.00308,0.494,0.208,0.0393,107.957,4
spotify:track:6EfWLDjjW4aOJd8VYQbLHZ,"Yer' Song","12th House Rock","Narrow Head",2020-08-28,336600,0,false,whiprust,2021-01-10T17:56:57Z,"shoegaze,post-grunge","Run For Cover Records",0.282,0.902,6,-3.544,1,0.0472,0.0000129,0.258,0.124,0.224,150.607,4
spotify:track:6PEVDxRXke6276QmySWjI4,"Up for Feeling Low","Believe It, It's Easy","Believe It, It's Easy",2021-07-02,210218,3,true,whiprust,2022-01-31T07:50:25Z,"shoegaze","Believe It, It's Easy",0.569,0.832,2,-5.988,1,0.0344,0.00102,0.0000904,0.261,0.732,132.068,4
spotify:track:3VKIQpcRMWFZYWDsJGKBh8,"The Boulevard","Americana","Starflyer 59",1997-01-01,149200,22,false,whiprust,2021-02-21T08:23:53Z,"shoegaze,dream pop,slowcore,christian alternative rock","Tooth & Nail (TNN)",0.346,0.631,6,-5.899,1,0.0302,0.00012,0.798,0.256,0.507,150.744,4
spotify:track:1xl9a6GICzJisksmdrljt2,"Exactly What You Wanted","Aftertaste","Helmet",1997-01-01,156400,38,false,whiprust,2021-02-21T07:51:17Z,"alternative metal,noise rock,post-hardcore,grunge,groove metal","Interscope",0.423,0.934,6,-4.83,0,0.0555,0.000015,0.00341,0.345,0.591,97.662,4
spotify:track:5zodPVnHmq8hOERLIDBmpC,"Swallow","Chrome Neon Jesus","Teenage Wrist",2018-03-09,230817,29,false,whiprust,2021-02-20T20:06:12Z,"post-grunge,shoegaze","Epitaph",0.355,0.891,0,-3.91,0,0.0375,0.0000429,0.692,0.131,0.472,172.026,4
spotify:track:6dRAAG4sB71NAtVCHJep7s,"Send the Pain Below","Wonder What's Next (Expanded Edition)","Chevelle",2002,252360,80,false,whiprust,2021-03-15T10:37:12Z,"alternative metal,nu metal,post-grunge","Epic",0.468,0.851,11,-3.617,1,0.0398,0.000281,0.00483,0.0644,0.293,92.079,4
spotify:track:3j3ycjQQwe5HhJ8ZfFDwPY,"Dog","e-lux","Human Waste Project",1997-01-01,205213,35,false,whiprust,2021-07-15T13:43:10Z,"nu metal,riot grrrl","Hollywood Records",0.193,0.957,9,-4.334,1,0.237,0.00663,0.00204,0.598,0.175,78.734,4
