Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3pTi99EN4Leao4NGzEsWun,"Lead the way","Lead the way","MØHN HØUSE",2026-05-13,234144,18,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-21T16:45:16Z,"","MØHN",0.427,0.856,3,-6.505,0,0.0486,0.093,0,0.0762,0.356,161.993,4
spotify:track:6ETz1I7e6CAee7jYo5Pam1,"Gravity","Chronicles Of Upheaval","Frank Sintich",2026-04-03,219374,22,true,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-17T19:20:24Z,"","4706650 Records DK",0.472,0.798,9,-9.711,1,0.0349,0.000842,0.0707,0.0777,0.441,127.974,4
spotify:track:6RC0d31vijJo21nGZspnN7,"Soul Sucker","Capsules","A Sleeping Bear",2026-06-13,217834,7,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-20T16:55:34Z,"","Redwood",0.302,0.594,0,-4.244,1,0.0323,0.0231,0.488,0.316,0.0643,75.147,4
spotify:track:7dtT2Ybz58Y5s8XPlAH3uB,"Summer For Now - 2026 Radio Edit","Summer For Now (2026 Radio Edit)","Alex E.T.",2026-05-01,246431,19,true,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-16T17:45:35Z,"","Curation Records",0.404,0.59,11,-9.369,1,0.0323,0.195,0.622,0.0828,0.215,117.683,4
spotify:track:5rzbrKSCTQJOspGodVzbBg,"Spitfire","Petrichor","Dean Thomas",2026-04-24,213651,5,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-11T17:41:14Z,"","Dean Thomas",0.64,0.796,4,-7.973,0,0.107,0.00413,0.0159,0.0686,0.658,168.199,4
spotify:track:1VEIhzvQFaviJIdrJvjwBC,"WHAT WE FIND WHEN WE STAY","WHAT WE FIND WHEN WE STAY","THE VÄNS",2026-05-29,244871,30,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-05-30T20:45:04Z,"","Riverbend Records",0.58,0.55,2,-10.466,1,0.0333,0.00103,0,0.0551,0.253,93.972,4
spotify:track:58ALTnlcOzn8YW5kScq634,"time goes by","all of the colors you used to love back then, when you could look up and really feel something","Luke Matelic",2026-04-24,112500,15,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-04T18:56:21Z,"","OverEazy Studios",0.681,0.078,8,-21.608,1,0.0929,0.93,0,0.157,0.437,119.875,4
spotify:track:5OtYooUgVWXTqiDQPNOQHe,"Pretty Face","Saudade","Black Market Auction House",2026-06-12,249946,9,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-14T16:51:43Z,"","Black Market Auction House",0.636,0.747,10,-7.599,1,0.0361,0.0264,0.0959,0.0931,0.231,123.04,4
spotify:track:2kdfylVX246Xj2g3RXPxte,"We Call Home","We Call Home","Steven Luke",2026-06-01,283762,25,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-14T18:49:36Z,"","Steven Luke",0.333,0.931,0,-3.538,1,0.0575,0.000198,0.946,0.185,0.579,100.066,4
spotify:track:4ZMtRj05dTHC9RuDnGOUW6,"Faces","Faces","Alyssa Galvan",2026-03-27,238708,9,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-17T16:35:39Z,"","Starz Productions",0.633,0.465,9,-11.345,0,0.0538,0.128,0,0.0647,0.423,79.975,4
spotify:track:77V2ZXGpPR3Gl7HxifvmNV,"Nights","Eternally Only","The Night Blooms",2026-01-09,130444,12,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-11T22:36:12Z,"","Stardusted",0.479,0.718,4,-6.871,0,0.0337,0.00828,0.193,0.128,0.169,167.023,4
spotify:track:0A4imEXWOqqyvipHqKr3tw,"To Your Heart","To Your Heart","Communion",2026-05-01,273360,6,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-16T17:34:12Z,"","Dee Lawrence Music",0.466,0.582,9,-10.161,1,0.0278,0.0221,0.26,0.191,0.372,160.026,4
