Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4lj2emY0v8KiU1zCvBOtIJ,"Everyday Is The Same","Raw Blue","Whirr",2025-01-21,311083,0,false,anthonymoran1000,2025-01-22T21:57:17Z,"shoegaze,slowcore,dream pop","Free Whirl Records",0.371,0.648,8,-6.484,0,0.0446,0.000588,0.0141,0.0856,0.281,137.355,4
spotify:track:6ekSqFZPryEXgh5DSHhbXC,"All Mine","Raw Blue","Whirr",2025-01-21,267865,0,false,anthonymoran1000,2025-01-22T22:30:37Z,"shoegaze,slowcore,dream pop","Free Whirl Records",0.272,0.895,4,-6.838,0,0.0583,0.000223,0.894,0.412,0.247,180.021,4
spotify:track:0SkRGn74o4aWD0x2ZS26uB,"Worries Bloom","Raw Blue","Whirr",2025-01-21,209952,0,false,anthonymoran1000,2025-01-23T02:47:59Z,"shoegaze,slowcore,dream pop","Free Whirl Records",0.455,0.85,11,-8.084,1,0.0437,0.000815,0.799,0.153,0.253,147.038,4
spotify:track:7uLJaUWRrHmOIupH4CDYZw,"Walk Through Space","Raw Blue","Whirr",2025-01-21,295908,0,false,anthonymoran1000,2025-01-23T02:53:58Z,"shoegaze,slowcore,dream pop","Free Whirl Records",0.284,0.441,0,-8.063,0,0.0461,0.0115,0.0567,0.199,0.284,170.014,3
spotify:track:1x3qFz5twyT0tmBePWiuBc,"In Pictures","Midrift","Midrift",2022-12-09,128578,0,false,anthonymoran1000,2025-01-23T12:50:30Z,"shoegaze","Midrift",0.62,0.398,1,-9.566,0,0.0324,0.884,0.912,0.127,0.322,119.95,4
spotify:track:5CkGYkqKnHGpoW3UjTAfex,"Solstice","[trauma ray]","trauma ray",2018-09-21,395575,38,false,anthonymoran1000,2025-01-24T13:06:24Z,"shoegaze,slowcore","Dreamy Life Records and Music, LLC",0.19,0.698,11,-6.928,1,0.063,0.0000981,0.861,0.267,0.0746,124.522,4
spotify:track:2QX5DiY6LUM0ykzbdvrwTS,"Sigh","Scatter","Blood Estate;Reverend Reverend",2024-09-27,160000,14,false,anthonymoran1000,2025-01-24T15:17:12Z,"slowcore,shoegaze","Blood Estate 2024",0.459,0.184,2,-21.026,1,0.0317,0.97,0.908,0.106,0.177,120.078,4
spotify:track:07fFhFm63RutMmrS51pyw3,"Chore","Death Dreams","Heavytrip",2022-06-10,424524,14,false,anthonymoran1000,2025-01-24T15:21:28Z,"shoegaze,slowcore","Fever Dream Records",0.256,0.403,8,-10.33,1,0.037,0.0379,0.744,0.176,0.071,76.091,4
spotify:track:4Qz7RSATXt1jpsGafP4XF9,"Get Inside","Get Inside","Split Chain",2023-04-14,188500,51,false,anthonymoran1000,2025-02-10T14:40:39Z,"shoegaze","Epitaph",0.416,0.979,8,-4.186,0,0.0829,0.00000492,0.875,0.177,0.116,99.951,4
spotify:track:1lqIjVTGtJiUcf4Wd9MkMI,"Extract","Extract","Split Chain",2023-08-18,180000,39,false,anthonymoran1000,2025-02-10T14:46:10Z,"shoegaze","Epitaph",0.398,0.971,3,-3.388,1,0.0581,0.00000327,0.289,0.343,0.371,92.539,4
spotify:track:5CXokdWISVHIcq4BsKwDvJ,"sometimes","loveless","my bloody valentine",1991-11-04,319160,55,false,anthonymoran1000,2025-02-14T19:38:56Z,"shoegaze,dream pop,slowcore,noise rock","Domino Recording Co",0.356,0.609,7,-14.697,1,0.0514,0.0000109,0.878,0.1,0.0952,128.432,4
spotify:track:4HN2bXTRZ11pADj7qyx8eW,"Color Change","Color Change","Whirr",2012-07-09,330698,36,false,anthonymoran1000,2025-02-14T20:00:47Z,"shoegaze,slowcore,dream pop","Free Whirl",0.0961,0.568,7,-7.874,1,0.0362,0.0109,0.73,0.0918,0.272,87.999,4
spotify:track:1Pc4n0wG3ui3Bz4hPUuX9b,"Twist - Part Time Punks Sessions","Part Time Punks Session","Whirr",2012-09-20,170713,19,false,anthonymoran1000,2025-02-14T20:09:49Z,"shoegaze,slowcore,dream pop","Free Whirl",0.0974,0.976,0,-5.306,1,0.0767,0.000003,0.795,0.0683,0.134,160.654,4
spotify:track:1v30mj1shaNZU3ndhGy7gi,"Seams","Seams","Slipdress",2025-02-14,175914,16,false,anthonymoran1000,2025-02-20T04:29:52Z,"shoegaze","Slipdress",0.277,0.812,4,-7.007,1,0.0623,0.0000214,0.867,0.0895,0.117,125.851,4
spotify:track:3QrrtoXorPSaEQdtfxWJiy,"Sundae","June","Whirr",2011-09-27,181820,0,false,anthonymoran1000,2025-02-21T19:42:04Z,"shoegaze,slowcore,dream pop","Tee Pee Records",0.257,0.443,0,-8.209,1,0.0426,0.00156,0.806,0.128,0.132,108.794,4
spotify:track:2oZuD7eeD7cg8enKG3S4z4,"Drain","Around","Whirr",2013-07-09,526493,0,false,anthonymoran1000,2025-02-23T12:15:29Z,"shoegaze,slowcore,dream pop","Graveface Records & Curiosities",0.113,0.435,0,-9.369,1,0.0391,0.00215,0.726,0.0705,0.0367,87.308,4
