Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1DTRyqSQ6CfDs46Ft9vUpR,"Mary Go Round","Aijuswanaseing","Musiq Soulchild;Osunlade",2000-01-01,221240,54,false,kutilerie,2023-06-13T08:35:04Z,"neo soul,r&b,quiet storm,deep house,afro house","Def Jam Recordings",0.555,0.474,0,-8.21,1,0.285,0.298,0.000464,0.119,0.498,141.294,4
spotify:track:3cxCwXCBap6ctz1HIvnisA,"Shut up & Groove","Forever Is for Dreamers","Romero Mosley;Durand Bernarr",2019-07-26,283636,29,true,kutilerie,2023-06-13T09:04:38Z,"neo soul,alternative r&b","Jamtown",0.571,0.689,8,-7.737,0,0.0427,0.119,0.0000418,0.268,0.436,88.012,4
spotify:track:7pv80uUHfocFqfTytu1MVi,"Didn't Cha Know","Mama's Gun","Erykah Badu",2000-10-31,238733,75,false,kutilerie,2023-06-13T08:02:56Z,"neo soul,r&b","Motown (Kedar)",0.753,0.472,3,-9.761,0,0.121,0.484,0.0127,0.284,0.816,135.276,4
spotify:track:4ZSQS1o7qYAXJa5I37lk5x,"Up Late","Shea Butter Baby","Ari Lennox",2019-05-07,266934,54,true,kutilerie,2023-06-13T09:05:33Z,"alternative r&b,neo soul","Dreamville/Interscope Records",0.7,0.399,3,-6.558,0,0.0461,0.308,0.0128,0.119,0.348,79.551,3
spotify:track:0ecZU4RLtvKBM85PWYyQSg,"The Sweetest Thing (feat. Lauryn Hill) - From the New Line Cinema film ""Love Jones""","LOVE JONES THE MUSIC","Refugee Camp All-Stars;Ms. Lauryn Hill",1997-03-09,292000,52,false,kutilerie,2023-06-13T09:30:56Z,"neo soul","Columbia",0.609,0.598,7,-10.084,0,0.1,0.0159,0.0000207,0.0749,0.333,83.822,4
spotify:track:7rt0kEDWRg3pgTZJKuszoE,"Brown Sugar","Brown Sugar","D'Angelo",1995-07-03,262893,66,true,kutilerie,2023-06-13T08:03:11Z,"neo soul","Virgin Records",0.717,0.486,9,-8.342,1,0.169,0.529,0.0318,0.102,0.579,83.077,4
spotify:track:1aDna94lJWD4la7sZxsd5o,"Chickenscratch! - Live","Chickenscratch!/Untitled! (Live)","Kaicrewsade",2024-01-06,187592,31,true,kutilerie,2024-09-11T20:58:13Z,"jazz rap,alternative hip hop","Crewsade Inc.",0.869,0.288,7,-6.94,1,0.284,0.597,0.000413,0.0756,0.773,87.027,4
spotify:track:6UOruoEj8UAA9iEtjbjJra,"Sweet Blue","Sweet Blue","Cleo Sol",2019-05-31,253527,60,false,kutilerie,2023-06-13T07:55:17Z,"neo soul,alternative r&b,uk r&b","Forever Living Originals",0.596,0.313,6,-14.759,0,0.056,0.733,0.0034,0.0653,0.444,81.02,4
spotify:track:5Kjf7kWia6Ey8nRM4Mgj5l,"Gettin' In the Way","Who Is Jill Scott? - Words and Sounds, Vol. 1","Jill Scott",2000-07-18,236493,49,false,kutilerie,2023-06-13T08:36:31Z,"neo soul,quiet storm","Hidden Beach Records",0.738,0.408,1,-11.257,0,0.116,0.143,0.00000212,0.11,0.417,136.014,4
spotify:track:6Njzxp3n3dLQ3MylZQTfCV,"New Phone, Who Dis? (Remix)","The Isle Of Queens Deluxe","Cyanca;Durand Bernarr",2020-09-11,230957,0,true,kutilerie,2023-06-13T08:49:59Z,"neo soul,alternative r&b","Touchdown Music Group LLC",0.677,0.396,0,-6.996,1,0.036,0.0313,0.000716,0.0714,0.197,150.027,4
spotify:track:2fE4MbwX3QGMzNaMjGVhtw,"Say Yes","Floetic","Floetry",2002-01-01,268373,66,false,kutilerie,2023-06-13T08:05:39Z,"neo soul,quiet storm","Geffen",0.747,0.398,5,-12.932,0,0.0743,0.211,0.00000142,0.113,0.428,117.901,1
spotify:track:7iCs98iS5n6KCI4q3H7zp9,"Tell Him","The Miseducation of Lauryn Hill","Ms. Lauryn Hill",1998-08-25,280760,69,false,kutilerie,2023-06-13T08:02:49Z,"neo soul","Ruffhouse/Columbia",0.655,0.647,1,-9.465,1,0.0903,0.19,0.00877,0.0412,0.931,80.077,4
spotify:track:4gd6cpTJEyW8M5YoSil18B,"In Your Arms","To Myself","Baby Rose",2020-03-27,214773,46,false,kutilerie,2023-06-13T08:36:57Z,"alternative r&b","OVRCST, LLC / Island Records",0.691,0.675,11,-5.582,0,0.0359,0.197,0.0566,0.109,0.591,90.027,4
spotify:track:6ZDQdAeTYt13V67K7LJXDv,"Jerrod","When I Get Home","Solange",2019-03-01,182106,49,false,kutilerie,2023-06-13T08:39:09Z,"alternative r&b,neo soul","Saint Records/Columbia",0.409,0.253,3,-9.88,0,0.0363,0.915,0.0278,0.104,0.218,114.023,3
